po_number,po_item,vendor_id,category_code,plant_code,po_date,net_value_inr,quantity,unit,currency,doc_type,is_deleted
4500012030,60,0000013854,067,5500,2025-02-13,78257.41,209.61,L,INR,NB,False
4500006439,60,0000013568,040,5500,2025-07-02,100000.0,1304.56,KG,INR,NB,False
4500000588,30,0000014303,004,3300,2023-02-10,509039.25,1186.2,MT,INR,NB,False
4500013516,60,0000014942,073,7700,2024-06-14,5000.19,4826.43,KG,INR,UB,False
4500011175,10,0000015095,062,1100,2025-03-03,50822.26,936.1,SET,INR,FO,False
4500005108,30,0000013995,033,2200,2025-02-18,5409830.03,4736.0,LOT,INR,MK,False
4500005402,30,0000013501,035,4400,2024-10-24,1029977.88,230.94,KG,INR,NB,False
4500004179,30,0000013415,027,5500,2024-03-27,47895868.95,4377.31,SET,INR,NB,False
4500001553,50,0000014655,010,7700,2023-08-28,13195.88,4161.97,EA,INR,NB,False
4500013828,30,0000013273,074,7700,2023-03-26,5027.81,904.0,L,INR,NB,False
4500009552,30,0000014655,054,5500,2025-04-21,10000.16,522.41,KG,INR,NB,False
4500011194,10,0000014989,062,3300,2024-11-03,50494.17,634.28,KG,INR,NB,False
4500009157,10,0000012435,053,3300,2023-01-15,21487.64,141.22,SET,INR,NB,False
4500011648,10,0000014843,064,7700,2023-01-15,69453.32,91.63,EA,INR,NB,False
4500004842,10,0000014806,031,3300,2025-04-26,505800.34,793.73,KG,INR,UB,False
4500002671,30,0000012876,016,7700,2023-09-12,919504.2,1353.87,KG,INR,MK,False
4500000488,30,0000014740,003,5500,2023-05-29,896850.53,4386.46,EA,INR,MK,False
4500008825,20,0000013308,051,1100,2024-08-14,20070.6,1844.86,KG,INR,NB,False
4500009867,40,0000014845,055,5500,2023-02-26,10000.0,4744.27,L,INR,UB,False
4500010759,50,0000014186,060,3300,2025-02-01,207034.2,3645.73,EA,INR,NB,False
4500011785,60,0000012443,065,4400,2025-02-08,2777691.95,936.21,MT,INR,UB,False
4500007327,60,0000014032,044,5500,2023-09-21,50135.46,2631.83,EA,INR,MK,False
4500010240,60,0000014418,057,6600,2025-09-25,10000.0,85.01,EA,INR,NB,False
4500004135,20,0000013082,027,1100,2023-06-19,500000.02,1662.73,KG,INR,NB,False
4500003180,20,0000013330,018,3300,2023-01-10,10016.44,3902.74,L,INR,NB,False
4500006577,40,0000013428,041,4400,2024-11-02,321479.16,3378.3,LOT,INR,UB,False
4500007104,40,0000013481,043,7700,2024-05-08,100508.57,951.41,LOT,INR,MK,False
4500001043,40,0000013057,008,3300,2024-09-29,501932.06,4667.9,KG,INR,NB,False
4500003157,30,0000014360,017,5500,2025-09-02,10000.88,2649.23,SET,INR,NB,False
4500013035,40,0000014341,072,1100,2023-02-26,5000.0,4898.61,SET,INR,FO,False
4500007873,10,0000013031,047,7700,2023-02-05,59779.73,3731.39,EA,INR,NB,False
4500001281,50,0000013729,009,7700,2024-08-02,10002.62,3016.42,MT,INR,NB,False
4500003236,40,0000013706,018,4400,2023-04-27,10000.0,3270.85,KG,INR,UB,False
4500012222,20,0000015046,068,3300,2024-02-13,50517.88,1074.58,EA,INR,NB,False
4500002632,20,0000012955,016,4400,2024-11-20,10004.94,579.4,MT,INR,NB,False
4500001502,20,0000014741,010,5500,2025-07-08,10000.94,16.9,EA,INR,NB,False
4500001900,20,0000013824,011,6600,2023-11-17,12015.97,3774.04,KG,INR,NB,False
4500008888,10,0000014465,051,6600,2025-05-30,1360320.32,1502.67,MT,INR,FO,False
4500009174,20,0000013646,053,4400,2024-09-18,31191.5,2482.26,SET,INR,NB,False
4500012083,20,0000014523,067,4400,2025-10-14,50144.89,4951.94,LOT,INR,NB,False
4500004744,30,0000014208,031,2200,2023-06-06,530633.27,2264.82,EA,INR,NB,False
4500003056,40,0000013840,017,5500,2023-09-25,10045.89,176.87,EA,INR,NB,False
4500001989,20,0000015067,012,6600,2023-12-02,6317353.49,4411.96,KG,INR,NB,False
4500004184,20,0000013415,027,3300,2025-09-06,517655.8,4188.15,SET,INR,NB,False
4500010915,20,0000013131,061,4400,2025-07-02,727219.17,1027.57,EA,INR,NB,False
4500004299,20,0000014856,028,1100,2024-04-16,524994.61,1837.14,LOT,INR,NB,False
4500002998,30,0000012672,017,1100,2024-06-08,156712.78,2653.27,EA,INR,NB,False
4500008786,30,0000014415,051,1100,2023-10-27,87765.7,264.11,KG,INR,NB,False
4500012483,20,0000012852,069,5500,2025-10-11,52180.08,4516.29,KG,USD,MK,False
4500006666,30,0000013428,041,5500,2024-10-20,100000.0,2537.27,EA,INR,FO,False
4500003915,20,0000014369,026,5500,2023-05-31,500010.01,4196.63,LOT,EUR,MK,False
4500000662,30,0000012457,004,4400,2024-01-27,500024.7,3773.38,KG,INR,FO,False
4500007113,10,0000013481,043,6600,2024-05-18,3998786.2,3648.57,EA,INR,NB,False
4500013069,50,0000014938,072,2200,2025-02-10,5000.37,4243.48,SET,INR,NB,False
4500013372,10,0000014570,073,7700,2023-04-01,5056.59,2424.2,LOT,INR,NB,False
4500008378,20,0000014514,049,6600,2023-08-24,20000.39,1368.82,SET,USD,NB,False
4500012169,10,0000013854,067,1100,2023-01-29,50000.0,1412.28,EA,INR,NB,False
4500010507,10,0000013456,059,7700,2025-06-19,9690950.04,1328.47,EA,INR,NB,False
4500013915,60,0000013071,074,7700,2025-08-12,48935.97,931.04,LOT,INR,NB,False
4500001910,40,0000013470,011,6600,2023-10-30,102110.52,507.57,KG,INR,NB,False
4500005789,10,0000014885,037,5500,2023-12-12,38644248.62,2441.55,MT,INR,NB,False
4500004899,30,0000013741,032,6600,2024-02-12,1062640.28,3582.81,EA,INR,FO,False
4500005738,20,0000014885,037,4400,2023-09-09,41191988.86,4224.65,SET,EUR,NB,False
4500014107,20,0000012935,075,5500,2024-07-25,7359.45,3325.2,L,INR,NB,False
4500007434,10,0000013137,045,5500,2023-08-01,51421.68,1103.11,KG,INR,MK,False
4500005136,50,0000014331,033,3300,2025-05-21,1169017.77,2745.9,L,INR,MK,False
4500000123,30,0000013395,001,3300,2025-06-04,516458.32,47.41,EA,USD,NB,False
4500003492,10,0000014652,020,5500,2024-01-06,5031632.53,2877.45,LOT,INR,NB,False
4500008452,50,0000015041,050,4400,2025-09-20,221057.03,1378.25,MT,INR,MK,False
4500002704,50,0000012672,016,6600,2024-12-05,10626.4,297.65,EA,INR,NB,False
4500006979,30,0000013717,042,5500,2025-08-22,163862.42,2828.84,EA,INR,FO,False
4500002002,30,0000013776,012,6600,2025-09-17,10052.01,306.19,EA,INR,NB,False
4500013823,10,0000013452,074,1100,2024-04-03,5000.0,4325.19,SET,INR,NB,False
4500008921,10,0000014022,052,2200,2023-02-13,111802.23,1467.03,SET,INR,NB,False
4500001903,20,0000013470,011,5500,2025-09-02,10000.0,4222.77,SET,INR,NB,False
4500000882,30,0000013285,006,2200,2023-03-02,869362.21,1134.13,EA,USD,FO,False
4500013990,40,0000015058,075,7700,2025-07-25,25015.05,572.13,EA,INR,NB,False
4500001070,30,0000013057,008,4400,2023-05-05,1646492.86,217.76,EA,INR,NB,False
4500002548,30,0000012672,016,7700,2024-03-07,11721.21,4018.49,SET,INR,UB,False
4500002639,30,0000013385,016,4400,2025-09-22,10006.52,4157.37,LOT,INR,NB,False
4500012231,20,0000012684,068,2200,2025-11-06,51220.91,57.24,EA,INR,MK,False
4500004458,30,0000014410,029,1100,2024-08-02,506779.68,3696.22,KG,INR,NB,False
4500008819,20,0000014465,051,2200,2024-02-25,55986.94,3941.25,EA,INR,NB,False
4500008460,30,0000014971,050,4400,2025-03-30,20000.01,2764.64,MT,EUR,NB,False
4500012670,40,0000013492,071,3300,2024-03-21,7982.16,4817.98,SET,INR,UB,False
4500012100,10,0000013753,067,6600,2025-08-19,50590.15,3222.47,EA,INR,MK,False
4500008894,40,0000014415,051,2200,2023-08-15,3189106.94,4775.66,EA,INR,NB,False
4500003222,50,0000013706,018,3300,2023-10-20,625559.23,1686.03,KG,INR,FO,False
4500013779,40,0000012473,074,4400,2023-12-12,5000.0,4695.82,SET,USD,NB,False
4500007380,20,0000012593,045,3300,2023-02-26,50000.0,1162.2,LOT,INR,NB,False
4500002944,20,0000012672,017,1100,2023-10-04,22524.99,3907.45,MT,INR,UB,False
4500012915,10,0000013492,071,3300,2025-02-01,5003.48,2462.45,LOT,INR,NB,False
4500013111,20,0000014360,072,6600,2023-06-25,358104.39,1346.78,SET,INR,FO,False
4500000776,10,0000014642,005,5500,2023-02-11,500000.49,4407.91,L,INR,MK,False
4500009490,10,0000014411,054,5500,2023-11-28,10125.58,4573.74,SET,INR,UB,False
4500008657,10,0000014570,051,6600,2023-06-25,20322.29,4907.63,KG,USD,NB,False
4500008338,30,0000014514,049,6600,2025-08-25,72115.17,2978.89,EA,EUR,NB,False
4500007030,10,0000013481,043,3300,2023-10-05,14153512.0,1553.17,SET,INR,NB,False
4500008544,50,0000012786,050,2200,2025-11-06,21984.57,2285.92,EA,INR,MK,False
4500005023,40,0000012488,032,3300,2024-09-12,1503728.69,882.44,MT,INR,FO,False
4500002540,20,0000012630,016,4400,2023-10-09,15052.37,4654.08,EA,INR,NB,False
4500011648,60,0000014843,064,7700,2023-01-15,13275308.2,1663.45,EA,INR,NB,False
4500006679,10,0000013120,041,1100,2023-12-23,100077.52,2036.26,LOT,INR,NB,False
4500012733,10,0000014020,071,6600,2024-09-10,5169.73,4582.05,EA,INR,NB,False
4500013246,10,0000014898,072,7700,2025-04-25,5074.28,4849.13,MT,INR,NB,False
4500011089,30,0000012364,061,5500,2024-06-16,9631741.9,1104.68,EA,INR,NB,False
4500005974,10,0000014661,038,2200,2024-11-19,100017.61,993.67,KG,INR,FO,False
4500003976,50,0000014652,026,2200,2025-10-01,502718.77,2048.58,LOT,INR,NB,False
4500006834,10,0000013717,042,1100,2025-07-30,100000.0,2639.66,LOT,INR,MK,False
4500006644,20,0000012348,041,3300,2025-11-08,109305.78,2080.54,EA,INR,MK,False
4500009486,10,0000012955,054,5500,2023-06-29,650893.65,3585.81,L,INR,NB,False
4500007219,60,0000014279,044,7700,2023-04-02,63236.23,197.53,LOT,INR,NB,False
4500002105,30,0000015067,012,2200,2023-04-10,10000.0,3642.38,L,INR,NB,False
4500002423,10,0000012446,015,3300,2023-01-24,10000.73,3832.41,EA,INR,NB,False
4500007686,30,0000014303,046,7700,2024-10-22,50020.78,3110.3,EA,INR,NB,False
4500011373,10,0000014194,063,7700,2025-09-23,1031895.39,1568.03,SET,INR,NB,False
4500007909,10,0000014542,048,5500,2025-05-28,1791916.83,1513.35,KG,INR,MK,False
4500006979,10,0000013717,042,5500,2025-08-22,2002106.99,3454.32,MT,INR,FO,False
4500012167,10,0000014523,067,4400,2025-05-31,52997.78,996.21,EA,INR,FO,False
4500012074,30,0000013753,067,7700,2024-01-01,50762.75,4356.26,KG,INR,NB,False
4500012086,20,0000013062,067,1100,2023-02-22,113294.28,1652.42,EA,INR,UB,False
4500003404,20,0000012470,019,1100,2023-03-28,5000000.0,2548.82,SET,EUR,NB,False
4500007786,20,0000014845,047,3300,2024-11-14,64321.45,2776.56,MT,INR,NB,False
4500002477,20,0000013200,016,1100,2025-10-29,10001.06,4559.56,EA,INR,FO,False
4500004735,10,0000014208,031,1100,2024-05-04,501283.03,3993.32,EA,INR,MK,False
4500013652,60,0000012348,074,7700,2023-08-03,5354.82,2314.35,MT,INR,NB,False
4500012124,30,0000014523,067,1100,2023-02-15,50355.4,772.77,L,INR,NB,False
4500003857,10,0000014672,025,3300,2025-01-19,501017.86,382.36,EA,USD,NB,False
4500001216,50,0000012354,009,3300,2023-11-13,10631.94,1940.25,SET,INR,NB,False
4500002764,20,0000014677,016,1100,2024-10-10,10000.0,4709.79,EA,INR,NB,False
4500013409,40,0000014942,073,7700,2024-02-07,5008.27,4036.59,L,INR,NB,False
4500009854,30,0000014883,055,5500,2025-09-25,10041.44,3889.06,L,INR,FO,False
4500001594,10,0000014666,010,7700,2023-08-13,15039.95,3341.05,L,INR,NB,False
4500002760,20,0000012672,016,3300,2023-10-01,12863.45,2052.96,KG,INR,MK,False
4500012646,10,0000014020,071,3300,2023-06-27,5000.09,3745.06,EA,INR,FO,False
4500013395,50,0000012915,073,3300,2025-03-16,10735.04,3645.34,KG,INR,FO,False
4500006106,10,0000012348,039,1100,2024-02-06,100001.41,4178.71,MT,INR,NB,False
4500006507,10,0000012807,041,4400,2023-01-07,100009.96,2061.79,EA,INR,FO,False
4500009776,10,0000014866,055,2200,2024-07-24,10504.14,2779.97,EA,INR,UB,False
4500004481,40,0000013086,029,5500,2025-04-21,521014.28,4350.18,SET,INR,NB,False
4500013298,10,0000014424,073,7700,2025-07-10,22451.67,4728.95,SET,INR,NB,False
4500007858,20,0000013164,047,3300,2023-02-06,50000.02,4904.59,EA,INR,NB,False
4500004190,50,0000013415,027,6600,2023-01-04,5791135.12,3966.8,MT,INR,MK,False
4500000504,20,0000012435,003,5500,2024-03-04,515394.78,2977.39,EA,INR,MK,False
4500004571,20,0000013336,030,7700,2024-12-01,2086443.1,1672.26,KG,INR,NB,False
4500005198,30,0000013951,033,4400,2025-01-01,1000000.0,1331.73,KG,INR,NB,False
4500010923,10,0000012364,061,4400,2024-04-03,227699.16,4521.48,MT,INR,FO,False
4500009888,50,0000012805,055,3300,2023-09-26,10545.96,3130.05,EA,INR,NB,False
4500003296,30,0000012743,018,5500,2023-11-25,10025.19,2676.67,MT,INR,NB,False
4500005001,20,0000013646,032,6600,2025-09-08,1110654.06,4232.74,LOT,INR,FO,False
4500000299,30,0000012506,002,6600,2023-09-09,505425.7,4145.25,MT,INR,UB,False
4500007718,10,0000013164,047,1100,2025-06-23,50000.05,2132.89,EA,INR,NB,False
4500003305,40,0000014655,018,3300,2025-05-04,178771.14,263.15,EA,INR,NB,False
4500005202,40,0000014331,033,3300,2024-11-05,1000000.0,3394.3,KG,INR,NB,False
4500006287,60,0000013615,039,1100,2023-11-01,100030.23,4527.28,EA,INR,FO,False
4500010438,40,0000012843,058,6600,2024-02-18,4501528.6,4787.96,SET,INR,NB,False
4500004939,60,0000013726,032,6600,2023-06-22,1000745.06,4845.25,EA,INR,MK,False
4500013051,60,0000014951,072,2200,2025-02-21,5000.0,3700.96,LOT,INR,MK,False
4500011371,50,0000012646,063,4400,2024-09-19,50000.0,1858.63,KG,INR,NB,False
4500002970,10,0000012689,017,6600,2023-02-07,57979.67,205.5,SET,INR,NB,False
4500009735,20,0000012979,055,5500,2025-12-07,10423.95,4158.16,EA,INR,NB,False
4500004169,40,0000014699,027,1100,2023-08-24,500225.69,4077.94,LOT,USD,UB,False
4500013453,20,0000014424,073,7700,2023-09-04,5026.53,3374.24,MT,INR,MK,False
4500002527,30,0000012915,016,3300,2024-08-12,10943.36,4411.1,LOT,INR,NB,False
4500012494,10,0000014385,069,4400,2024-02-22,50000.7,2166.37,SET,INR,UB,False
4500010204,40,0000014418,057,3300,2024-12-12,42289.1,1713.05,KG,INR,NB,False
4500005615,30,0000012390,036,5500,2025-11-13,1172028.97,2494.02,EA,INR,NB,False
4500011768,30,0000012443,065,2200,2023-01-04,50000.13,3033.17,EA,INR,MK,False
4500004047,30,0000012876,027,3300,2024-09-16,1479765.83,1222.83,KG,INR,NB,False
4500006737,10,0000012826,041,4400,2024-02-12,102203.05,2413.79,MT,INR,NB,False
4500009695,20,0000013024,055,1100,2023-06-26,10000.0,3195.93,EA,INR,UB,False
4500003674,30,0000014079,023,4400,2024-04-16,9686166.49,1109.71,MT,EUR,MK,False
4500000655,40,0000014186,004,3300,2025-05-28,500000.01,2087.43,SET,INR,NB,False
4500011236,20,0000014394,062,1100,2025-03-20,51070.52,4797.84,EA,INR,NB,False
4500012260,20,0000012684,068,3300,2023-10-11,50088.65,4149.2,KG,INR,NB,False
4500006530,50,0000013120,041,5500,2025-01-14,100176.25,3496.72,LOT,INR,FO,False
4500002150,30,0000012473,013,1100,2025-05-29,10011.72,2047.83,L,INR,NB,False
4500011343,20,0000014194,063,2200,2023-04-01,50000.51,2763.52,KG,EUR,UB,False
4500000776,20,0000014642,005,5500,2023-02-11,9841075.56,4149.58,EA,INR,MK,False
4500011435,50,0000012646,063,7700,2023-06-05,50000.0,320.84,SET,INR,FO,False
4500006018,10,0000012354,039,1100,2024-03-22,100000.24,1675.83,EA,INR,FO,False
4500004560,60,0000013047,030,4400,2023-08-06,500000.17,3334.92,LOT,USD,NB,False
4500004472,40,0000014410,029,3300,2025-07-14,500000.17,3349.25,EA,INR,NB,False
4500001218,30,0000012807,009,5500,2023-03-06,10001.88,4474.04,KG,INR,NB,False
4500010213,30,0000012770,057,3300,2024-02-07,10523.64,3241.89,LOT,EUR,NB,False
4500009235,40,0000013646,053,4400,2024-09-04,28111.77,1600.78,EA,INR,MK,False
4500006841,10,0000013717,042,3300,2025-06-09,130993.19,4065.02,MT,INR,FO,False
4500011930,10,0000013840,066,3300,2025-08-11,50432.4,3316.02,EA,INR,MK,False
4500013926,40,0000012473,074,7700,2023-08-04,2403327.08,2417.31,KG,EUR,MK,False
4500008366,10,0000013336,049,6600,2025-03-08,30523.14,1917.18,KG,USD,FO,False
4500005069,50,0000014331,033,4400,2023-08-21,1000000.01,4236.92,L,INR,MK,False
4500004247,30,0000014856,028,1100,2024-04-09,520517.43,2205.69,KG,INR,UB,False
4500010681,20,0000014186,060,7700,2025-11-23,875174.8,3290.85,KG,INR,NB,False
4500006026,40,0000014883,039,4400,2024-10-06,53347396.05,4252.1,LOT,INR,FO,False
4500009006,30,0000013848,052,5500,2023-09-24,21114.89,1587.09,SET,INR,MK,False
4500000832,30,0000013227,006,1100,2024-05-06,512289.07,3991.17,KG,INR,UB,False
4500006758,10,0000012753,041,4400,2025-05-17,1365929.1,2431.97,EA,USD,NB,False
4500005085,30,0000013995,033,2200,2025-12-10,1088773.15,3216.92,KG,INR,NB,False
4500002135,30,0000014901,013,7700,2024-02-01,10031.32,3035.66,EA,INR,FO,False
4500004942,30,0000014957,032,7700,2023-12-14,1000110.98,3621.32,SET,USD,NB,False
4500003454,40,0000014652,020,7700,2024-06-29,5007004.12,857.41,MT,EUR,NB,False
4500009844,40,0000014951,055,2200,2023-06-15,283187.71,4666.71,LOT,INR,NB,False
4500000994,20,0000013109,007,7700,2023-07-27,9153174.59,2456.77,EA,INR,UB,False
4500000429,20,0000012817,003,6600,2024-05-14,56240844.67,2208.55,KG,INR,MK,False
4500004191,20,0000013142,028,1100,2025-07-28,500010.27,1551.15,EA,INR,NB,False
4500008308,10,0000014167,049,5500,2024-12-11,44528.38,2707.53,SET,INR,NB,False
4500013758,30,0000014027,074,3300,2023-07-15,6941.97,275.91,EA,INR,NB,False
4500010642,20,0000014186,060,7700,2025-09-27,234829.13,4756.93,L,INR,NB,False
4500002178,20,0000014901,013,3300,2025-02-19,100260.03,1611.4,EA,INR,NB,False
4500012467,40,0000014385,069,6600,2024-05-10,2438749.58,4197.06,L,INR,NB,False
4500009763,10,0000013024,055,3300,2023-09-25,10000.11,3101.38,MT,INR,NB,False
4500003122,10,0000013840,017,5500,2023-02-01,1038241.68,3860.57,EA,INR,NB,False
4500007044,30,0000014548,043,6600,2023-11-11,5471615.02,3637.94,SET,INR,MK,False
4500005403,30,0000013501,035,6600,2025-04-05,1040892.13,444.12,SET,INR,UB,False
4500011672,20,0000012443,065,3300,2024-12-23,50505.63,2661.5,KG,INR,NB,False
4500011556,60,0000014942,064,3300,2023-12-19,50000.46,3194.35,LOT,INR,NB,False
4500004844,30,0000013972,031,6600,2024-12-30,500000.04,2685.02,SET,INR,FO,False
4500008373,10,0000014041,049,6600,2025-04-23,9940918.23,2140.01,EA,INR,MK,False
4500012675,30,0000013579,071,1100,2024-11-19,5012.6,1560.53,EA,INR,NB,False
4500011615,50,0000014942,064,6600,2024-01-13,50495.94,3744.4,MT,INR,MK,False
4500012968,10,0000014154,072,7700,2024-11-06,5000.0,1320.9,SET,INR,NB,False
4500014058,50,0000013131,075,7700,2025-12-21,8404.73,599.98,LOT,INR,NB,False
4500011462,10,0000013318,063,5500,2025-12-15,50005.94,3022.7,SET,INR,FO,False
4500003065,20,0000013840,017,6600,2023-01-05,15079.62,668.62,EA,INR,NB,False
4500013769,40,0000012876,074,1100,2025-02-07,5000.17,442.05,EA,INR,NB,False
4500012853,50,0000013405,071,2200,2023-09-24,5002.74,878.41,KG,INR,NB,False
4500005085,50,0000013995,033,2200,2025-12-10,1000643.65,2068.7,SET,INR,NB,False
4500001766,10,0000012345,010,7700,2024-10-09,10000.2,4069.29,KG,INR,FO,False
4500004562,10,0000013047,030,7700,2023-12-17,755897.66,2514.03,EA,INR,FO,False
4500012978,20,0000014938,072,1100,2023-01-12,7513.84,3419.49,MT,INR,NB,False
4500012647,40,0000013405,071,7700,2025-05-23,8071.22,1355.94,SET,INR,NB,False
4500011624,10,0000014942,064,5500,2023-10-01,50319.78,3852.53,EA,INR,NB,False
4500008823,10,0000014570,051,2200,2025-07-06,20027.92,1646.19,MT,USD,NB,False
4500003350,10,0000012743,018,3300,2024-10-05,14410.11,1278.19,L,INR,NB,False
4500002452,30,0000014699,015,3300,2024-04-16,10669.81,357.91,EA,INR,NB,False
4500006279,30,0000014883,039,4400,2025-05-23,100186.78,697.78,KG,INR,FO,False
4500007843,50,0000013291,047,7700,2023-02-21,50108.59,4441.06,SET,INR,NB,False
4500007986,30,0000013086,048,7700,2024-06-27,2261517.37,2393.19,LOT,INR,NB,False
4500006853,40,0000013717,042,2200,2023-07-25,100454.14,1874.58,KG,INR,FO,False
4500007481,20,0000013137,045,4400,2023-01-30,193618.58,4101.59,LOT,INR,NB,False
4500010979,40,0000013131,061,7700,2024-04-17,200024.71,163.16,EA,INR,NB,False
4500002977,10,0000014385,017,3300,2025-09-29,10002.77,2574.16,SET,INR,UB,False
4500002067,20,0000015067,012,5500,2023-05-23,10686.12,3713.53,EA,INR,NB,False
4500009765,30,0000013024,055,5500,2024-11-12,10000.0,1393.28,EA,INR,NB,False
4500002796,30,0000012672,016,3300,2025-12-18,10000.0,4191.81,LOT,INR,NB,False
4500002460,60,0000012446,015,3300,2024-01-17,60608.04,2236.93,L,INR,NB,False
4500006152,50,0000013645,039,4400,2024-02-12,1545523.7,2635.02,MT,INR,FO,False
4500002829,30,0000012955,016,7700,2025-06-02,10000.0,444.95,KG,INR,NB,False
4500008983,30,0000013762,052,2200,2024-09-06,28139.81,3801.37,SET,INR,NB,False
4500003342,10,0000012743,018,4400,2023-08-16,14042.06,4629.39,SET,INR,MK,False
4500009130,20,0000014171,053,3300,2025-01-28,21011.22,4131.6,KG,INR,MK,False
4500008229,50,0000012955,048,6600,2023-10-08,50000.0,4274.54,LOT,INR,NB,False
4500003144,30,0000012689,017,1100,2023-08-09,10094.91,3075.93,SET,INR,NB,False
4500005988,20,0000013670,038,2200,2025-07-17,146070.11,714.97,KG,USD,MK,False
4500001899,10,0000014974,011,5500,2024-07-07,38781.11,4549.1,MT,EUR,FO,False
4500008573,20,0000014570,051,1100,2024-04-13,20566.13,4521.76,SET,INR,NB,False
4500003118,60,0000013840,017,1100,2023-06-11,10000.43,1071.8,SET,INR,FO,False
4500009040,10,0000014948,052,4400,2024-03-18,62053.11,180.71,LOT,INR,NB,False
4500011489,30,0000012646,063,4400,2024-01-08,55140.69,81.66,LOT,INR,NB,False
4500005596,50,0000012914,036,6600,2023-03-02,1000000.01,4358.19,EA,INR,NB,False
4500000535,30,0000013382,004,3300,2024-03-07,572316.88,14.97,SET,INR,NB,False
4500003367,10,0000012470,019,3300,2025-08-19,5000000.9,2387.06,EA,USD,NB,False
4500007581,10,0000014951,046,6600,2025-09-07,57063.97,613.43,EA,INR,NB,False
4500009364,10,0000012935,054,7700,2023-11-03,10000.0,2366.25,EA,INR,NB,False
4500012080,50,0000012601,067,2200,2024-04-30,50003.04,205.34,EA,INR,MK,False
4500001025,10,0000013109,007,6600,2024-10-21,500153.72,785.05,EA,INR,MK,False
