invoice_number,invoice_date,po_number,vendor_id,category_code,plant_code,invoice_value_inr,currency
5100032673,2025-11-10,4500002597,0000012902,016,4400,10403.17,INR
5100027842,2025-07-11,4500014265,0000012935,075,4400,5431.24,INR
5100014477,2023-08-11,4500004183,0000014699,027,7700,473755.93,USD
5100003582,2024-09-25,4500005088,0000013951,033,3300,1096018.39,INR
5100028958,2024-07-07,4500007003,0000014286,043,6600,96448.79,INR
5100044173,2025-11-15,,0000013894,043,5500,23058.14,INR
5100015687,2025-10-02,4500008276,0000012601,049,2200,21267.34,INR
5100003295,2024-12-04,4500005502,0000014051,036,2200,11315800.46,INR
5100042091,2024-01-02,,0000014506,048,1100,90022.63,INR
5100020785,2023-12-04,4500004146,0000015083,027,5500,1273392.23,USD
5100010502,2023-07-17,4500011413,0000014194,063,5500,51944.34,INR
5100029895,2023-12-31,4500000371,0000014163,003,5500,2572980.39,INR
5100002403,2025-09-15,4500000061,0000013965,001,3300,493208.62,INR
5100015548,2024-06-30,4500006017,0000012348,039,1100,112937.52,INR
5100022093,2023-06-30,4500009887,0000013063,055,3300,16298.58,INR
5100007300,2024-05-12,4500000743,0000014642,005,5500,1140084.51,INR
5100009070,2024-09-15,4500009538,0000012955,054,7700,10461.77,INR
5100008126,2024-02-01,4500003733,0000013682,024,1100,373198731.21,INR
5100029514,2025-08-28,4500012055,0000014523,067,7700,51393.79,INR
5100005835,2023-11-15,4500004883,0000013646,032,3300,979236.38,INR
5100021830,2025-08-17,4500003470,0000013637,020,7700,5660374.16,INR
5100018493,2025-11-16,4500013675,0000012473,074,7700,14190.25,EUR
5100017170,2023-04-27,4500004252,0000012700,028,1100,493375.71,INR
5100009069,2023-10-09,4500004262,0000012700,028,2200,557744.89,INR
5100004786,2024-01-17,4500007458,0000013999,045,3300,51906.75,INR
5100031689,2023-04-17,4500004835,0000014208,031,2200,50451383.1,INR
5100019329,2024-02-05,4500009596,0000012537,055,2200,9776.03,INR
5100000410,2023-04-27,4500004056,0000013415,027,7700,517805.98,USD
5100012091,2025-12-31,4500011223,0000015095,062,3300,47114.72,INR
5100022933,2023-03-02,4500007991,0000012876,048,7700,155664.18,USD
5100027240,2023-03-15,4500013079,0000013405,072,5500,12624.43,INR
5100014230,2025-02-27,4500008783,0000013302,051,6600,20550.83,INR
5100038387,2024-07-23,,0000014125,056,2200,74470.67,INR
5100044066,2023-12-14,,0000013003,008,4400,88136.01,INR
5100018573,2023-10-06,4500003393,0000013598,019,1100,5071024.34,USD
5100037229,2024-11-28,4500011804,0000012443,065,2200,45298.41,INR
5100014679,2024-12-25,4500013853,0000013071,074,6600,4975.76,INR
5100041626,2024-03-08,,0000013914,013,4400,348205.49,INR
5100002816,2025-02-20,4500014009,0000012672,075,3300,5631.64,INR
5100024425,2025-01-17,4500007893,0000014646,048,2200,50025.51,INR
5100013049,2024-02-10,4500013567,0000013144,073,7700,4944.22,INR
5100016074,2025-04-14,4500007135,0000013481,043,2200,100699.26,INR
5100036032,2025-08-07,4500004993,0000012488,032,7700,996302.68,INR
5100040872,2024-09-18,,0000014318,050,3300,117790.58,INR
5100040226,2023-10-26,,0000014127,039,6600,116095.45,INR
5100024960,2025-01-23,4500003119,0000012689,017,3300,272217.01,INR
5100039343,2025-10-27,,0000013579,044,1100,7691.32,INR
5100011443,2023-09-01,4500000400,0000014111,003,6600,55091946.2,INR
5100024257,2023-02-04,4500008972,0000014948,052,3300,26897.62,INR
5100040748,2024-03-21,,0000013966,038,1100,55804.65,INR
5100020793,2023-10-20,4500000644,0000014303,004,4400,512083.14,INR
5100040498,2023-02-09,,0000014303,012,3300,1577505.51,INR
5100043712,2024-02-06,,0000014783,048,2200,90580.55,INR
5100004585,2024-08-26,4500005487,0000014051,036,5500,1354123.11,INR
5100043805,2023-11-30,,0000013561,052,6600,157892.21,INR
5100031865,2023-02-27,4500004076,0000014699,027,1100,1043393.95,INR
5100022268,2025-10-15,4500000088,0000012838,001,3300,447442.37,INR
5100038694,2024-05-14,,0000013848,057,2200,16085.75,INR
5100014587,2023-02-16,4500007066,0000013481,043,2200,97619.91,INR
5100037014,2023-12-23,4500006248,0000012348,039,4400,201057.85,INR
5100028037,2024-03-21,4500009912,0000012805,055,5500,11667.63,INR
5100004417,2024-10-19,4500010081,0000014494,056,3300,9275.27,INR
5100014418,2024-09-13,4500007166,0000014286,043,5500,111941.32,INR
5100008965,2024-02-13,4500005582,0000012390,036,5500,4943119.41,INR
5100021408,2023-04-08,4500009438,0000014424,054,5500,10690.66,INR
5100004041,2025-12-31,4500003114,0000014154,017,3300,10401.9,INR
5100033428,2023-09-12,4500005263,0000014488,034,2200,985095.35,USD
5100012741,2023-11-09,4500001148,0000012902,009,7700,10754.07,INR
5100018038,2024-08-06,4500000517,0000013793,004,4400,9956628.29,INR
5100034575,2023-08-05,4500009405,0000012876,054,3300,10469.98,USD
5100023266,2025-12-31,4500011102,0000012364,061,4400,204791.96,INR
5100033207,2023-06-01,4500013019,0000014341,072,6600,131109.75,INR
5100033566,2024-02-16,4500013544,0000014942,073,7700,5262.44,INR
5100019191,2024-07-28,4500008542,0000015041,050,2200,21800.16,INR
5100037893,2024-06-02,4500003273,0000014415,018,5500,10332.45,INR
5100010558,2024-03-18,4500008097,0000012826,048,6600,49744.63,INR
5100019923,2024-03-12,4500004037,0000013415,027,7700,495812.72,INR
5100023594,2024-03-20,4500007664,0000014951,046,2200,2270173.88,INR
5100010511,2024-05-13,4500007068,0000014286,043,3300,677309.33,INR
5100035870,2023-11-20,4500010185,0000012902,057,1100,24982.17,INR
5100019436,2023-11-17,4500006535,0000013709,041,3300,134290.87,INR
5100039987,2024-05-11,,0000012595,019,5500,64017.29,INR
5100012715,2024-10-19,4500014266,0000012369,075,3300,10048.87,INR
5100042299,2025-06-14,,0000013729,038,6600,128429.16,INR
5100016319,2023-05-14,4500011835,0000012473,065,3300,53770.06,USD
5100040436,2024-04-01,,0000014647,040,2200,6713.44,INR
5100014024,2025-01-06,4500007356,0000012593,045,7700,45429.59,INR
5100019215,2025-01-20,4500002687,0000012672,016,3300,78026.88,INR
5100031504,2023-11-19,4500010939,0000013149,061,3300,202414.59,INR
5100022916,2023-10-12,4500008290,0000012601,049,1100,20399.31,INR
5100032878,2024-07-10,4500003329,0000013330,018,4400,99088.63,INR
5100016217,2024-01-18,4500014252,0000012955,075,3300,5399.59,INR
5100025699,2023-07-02,4500013048,0000014154,072,1100,5039.5,INR
5100004516,2024-01-08,4500013002,0000014057,072,1100,4895.79,INR
5100029916,2023-03-14,4500013739,0000012876,074,4400,9596.4,EUR
5100018631,2025-01-30,4500004611,0000013527,030,5500,713170.0,INR
5100010101,2023-07-06,4500012077,0000014523,067,1100,50508.04,INR
5100011913,2024-07-10,4500013136,0000014341,072,1100,6473.97,INR
5100022741,2023-06-28,4500012502,0000013495,069,2200,345261.45,USD
5100001135,2023-08-06,4500009822,0000012805,055,1100,10611.25,INR
5100029444,2024-03-24,4500000511,0000012527,003,4400,70276650.16,INR
5100037272,2024-06-24,4500004563,0000013047,030,5500,482803.62,INR
5100042374,2025-10-25,,0000014976,041,5500,29197.28,INR
5100027366,2024-06-12,4500006966,0000013717,042,6600,206750.39,INR
5100024717,2024-12-23,4500005048,0000014242,033,2200,927500.48,INR
5100022875,2023-12-22,4500010551,0000014529,059,3300,245270.24,INR
5100004714,2024-07-16,4500001911,0000013405,011,5500,298210.45,INR
5100035564,2024-08-20,4500010397,0000014138,058,1100,512189.51,INR
5100013846,2025-10-23,4500007177,0000014279,044,7700,50062.95,INR
5100010790,2024-06-27,4500003630,0000014721,023,4400,4935308.9,INR
5100012415,2025-12-31,4500012171,0000013753,067,1100,49615.26,INR
5100029064,2025-02-25,4500008071,0000012826,048,1100,47096.31,USD
5100008788,2025-02-15,4500001396,0000013063,009,6600,10660.08,INR
5100019084,2025-11-14,4500005529,0000012390,036,1100,2018357.42,INR
5100026277,2024-08-12,4500011130,0000013709,061,7700,17896954.78,INR
5100009934,2023-10-10,4500014232,0000014555,075,1100,38707.6,INR
5100042532,2023-01-31,,0000014982,064,2200,61946.67,INR
5100035313,2023-09-13,4500008461,0000015041,050,6600,20079.39,INR
5100027123,2025-12-31,4500010598,0000013456,059,6600,206757.47,INR
5100029851,2024-10-26,4500005293,0000015057,034,2200,59814131.08,INR
5100041198,2024-08-22,,0000014875,051,7700,26480.75,INR
5100007482,2025-05-04,4500003848,0000014672,025,5500,486608.99,INR
5100022392,2025-01-03,4500010040,0000014869,056,6600,9708.45,INR
5100011752,2025-05-15,4500007005,0000014286,043,6600,96435.98,INR
5100044971,2023-09-25,,0000014014,054,4400,3658.82,INR
5100015776,2025-10-10,4500001141,0000012979,009,7700,35869.49,INR
5100031986,2025-04-03,4500002879,0000014385,017,5500,17448.95,INR
5100014066,2024-12-09,4500006256,0000014938,039,4400,147742.12,INR
5100036254,2025-12-04,4500001483,0000013140,010,4400,23670.14,INR
5100034436,2023-03-22,4500005933,0000013043,038,4400,1529490.88,EUR
5100008092,2023-06-26,4500012433,0000014088,069,6600,83158.86,INR
5100008251,2023-07-03,4500013376,0000014411,073,3300,4735.97,INR
5100006306,2024-03-07,4500006781,0000012753,041,1100,95947.36,EUR
5100001948,2024-11-08,4500002483,0000012647,016,4400,10563.11,INR
5100019133,2023-06-16,4500000602,0000013793,004,3300,452069.5,INR
5100035138,2023-01-26,4500009046,0000014948,052,7700,2506360.59,INR
5100005447,2024-04-12,4500005512,0000014051,036,6600,1090092.33,INR
5100006028,2025-05-10,4500013246,0000014898,072,7700,4575.59,INR
5100002458,2024-01-01,4500000449,0000014740,003,6600,915400.61,INR
5100043982,2023-03-04,,0000013452,049,4400,58903.43,INR
5100024044,2024-12-03,4500004382,0000013086,029,2200,620055.55,INR
5100027551,2024-03-27,4500006699,0000012345,041,3300,112373.44,INR
5100042444,2023-01-01,,0000014694,066,2200,41782.46,INR
5100041480,2023-02-14,,0000013637,040,7700,6273.96,INR
5100032354,2025-10-04,4500010437,0000013353,058,6600,218802.32,INR
5100036311,2024-08-16,4500004988,0000012488,032,6600,142727034.16,INR
5100021601,2024-08-28,4500001386,0000013063,009,7700,2557716.37,INR
5100022474,2023-07-22,4500014166,0000012935,075,5500,5870.13,INR
5100040937,2025-05-12,,0000013495,007,5500,54871.64,INR
5100032104,2024-07-23,4500010036,0000012450,056,5500,9777.79,INR
5100030860,2023-03-19,4500009002,0000013848,052,7700,4540317.99,INR
5100009463,2025-07-04,4500008140,0000013086,048,1100,439640.69,INR
5100030895,2024-06-26,4500007003,0000014286,043,6600,256965.52,INR
5100026349,2025-02-21,4500006394,0000013568,040,1100,99672.12,INR
5100008861,2025-09-14,4500010135,0000014418,057,3300,19166.92,INR
5100001733,2023-05-16,4500000296,0000015105,002,7700,492517.16,INR
5100023830,2024-02-09,4500013231,0000013405,072,1100,8772.82,INR
5100034403,2025-05-28,4500004346,0000013456,028,7700,48543068.5,INR
5100031872,2025-12-31,4500009745,0000012981,055,5500,1382494.58,INR
5100035320,2023-09-11,4500012960,0000014341,072,7700,5063.7,INR
5100036894,2024-11-17,4500000843,0000013227,006,2200,523368.4,INR
5100026117,2025-02-19,4500010759,0000014186,060,3300,187105.59,INR
5100044797,2024-01-11,,0000013054,044,1100,87309.67,INR
5100010206,2024-03-26,4500001031,0000013109,007,6600,885658.42,INR
5100021064,2023-09-08,4500000808,0000013342,006,3300,1660158.39,INR
5100017103,2023-10-22,4500002062,0000013588,012,6600,11099.22,INR
5100004536,2023-11-24,4500005911,0000013043,038,7700,101089.2,INR
5100009043,2025-11-10,4500009495,0000012863,054,7700,9095.86,INR
5100018656,2025-02-20,4500013015,0000014866,072,2200,215826.81,INR
5100018530,2023-03-24,4500002903,0000013840,017,3300,10777.31,INR
5100017565,2025-02-15,4500006298,0000012348,039,4400,102019.15,INR
5100013719,2023-11-16,4500003880,0000014369,026,5500,461810.49,EUR
5100006236,2024-12-14,4500006347,0000014844,040,1100,97759.09,INR
5100014656,2025-07-17,4500001239,0000012902,009,7700,10110.22,INR
5100032271,2023-03-12,4500013798,0000012473,074,4400,2464976.24,USD
5100032691,2025-11-22,4500005290,0000014555,034,7700,1042675.9,INR
5100001543,2025-12-12,4500002389,0000014699,015,6600,9794.8,INR
5100035977,2024-09-30,4500008808,0000013302,051,2200,30541.24,INR
5100000610,2025-04-09,4500012358,0000014686,069,6600,18523155.43,USD
5100007946,2025-11-04,4500009495,0000012863,054,7700,11243.84,INR
5100005723,2025-06-02,4500012907,0000013405,071,6600,5200.3,INR
5100006518,2023-09-18,4500005670,0000014885,037,5500,430953.57,INR
5100004553,2025-03-24,4500001538,0000014615,010,3300,9659.0,INR
5100005351,2025-12-06,4500009646,0000013024,055,3300,10318.41,INR
5100042598,2025-07-31,,0000013717,046,6600,157343.37,INR
5100035039,2025-08-09,4500007057,0000014286,043,5500,98657.21,INR
5100000643,2024-04-20,4500004957,0000014957,032,7700,925895.03,INR
5100039466,2023-09-05,,0000013531,050,3300,48852.22,INR
5100002161,2023-06-29,4500008404,0000014106,050,5500,861027.69,INR
5100003205,2024-08-26,4500004225,0000012666,028,2200,487383.59,INR
5100035830,2023-10-24,4500000947,0000013342,006,3300,1198533.72,INR
5100005389,2023-04-18,4500008648,0000013312,051,6600,17848.88,INR
5100020703,2025-04-14,4500006238,0000014883,039,1100,142933.04,INR
5100007858,2024-03-26,4500012980,0000013405,072,1100,4287.54,INR
5100025059,2024-01-30,4500014062,0000015058,075,6600,4992.17,INR
5100005333,2023-07-14,4500000673,0000014246,004,3300,529863.81,INR
5100013553,2023-02-20,4500000161,0000014406,001,3300,520970.78,INR
5100029615,2023-10-23,4500004650,0000013047,030,6600,1451173.02,INR
5100025706,2025-02-10,4500003700,0000015001,024,5500,4676096.53,USD
5100028634,2024-01-20,4500004408,0000014410,029,5500,522232.45,INR
5100024533,2025-03-04,4500014255,0000012935,075,2200,11339.54,INR
5100013132,2023-10-26,4500003378,0000012852,019,1100,5109488.23,EUR
5100002321,2023-01-10,4500007876,0000013164,047,1100,52015.89,INR
5100006545,2023-10-25,4500001486,0000014766,010,3300,10100.64,INR
5100032468,2024-07-28,4500002301,0000013253,014,5500,10344.66,USD
5100042957,2025-12-30,,0000014118,059,2200,83052.13,INR
5100005088,2024-08-09,4500002220,0000012473,013,7700,10042.26,EUR
5100023007,2024-05-18,4500012447,0000014088,069,5500,379014.02,INR
5100028193,2025-10-20,4500005776,0000013186,037,7700,106989.29,INR
5100006270,2025-11-30,4500004044,0000013698,027,4400,684524.21,INR
5100012543,2023-02-11,4500008586,0000013188,051,6600,20030.07,INR
5100037457,2025-12-31,4500011458,0000012646,063,4400,50416.33,INR
5100016110,2025-04-05,4500001962,0000014125,011,5500,9911.66,INR
5100010691,2023-10-15,4500013605,0000014527,073,7700,5230.06,INR
5100032041,2024-07-14,4500009489,0000012955,054,3300,12568.61,INR
5100021179,2023-04-04,4500000566,0000012977,004,4400,140933539.36,INR
5100037586,2025-02-11,4500006658,0000014677,041,1100,885222.73,INR
5100038355,2023-11-15,,0000014101,040,3300,1578.15,INR
5100029126,2024-05-05,4500001255,0000012692,009,5500,10035.05,INR
5100042237,2024-02-05,,0000013666,041,4400,5447703.28,INR
5100020327,2023-05-23,4500014183,0000012601,075,1100,32724.09,INR
5100036794,2024-09-13,4500011560,0000014942,064,6600,87626.76,INR
5100042128,2023-01-22,,0000013131,044,4400,54268.72,INR
5100011659,2024-08-04,4500002257,0000013253,014,7700,9776.22,USD
5100008401,2024-10-08,4500013535,0000012807,073,3300,218230.85,INR
5100016097,2023-04-04,4500014284,0000014555,075,1100,5628.78,INR
5100022749,2023-07-12,4500009074,0000014022,052,4400,19551.72,INR
5100035343,2023-05-02,4500007073,0000013481,043,6600,103760.64,INR
5100016744,2024-09-26,4500010364,0000014138,058,6600,186358.23,INR
5100037691,2025-03-03,4500000403,0000012527,003,4400,508423.56,INR
5100030702,2025-11-18,4500010731,0000014186,060,7700,215778.48,INR
5100019294,2023-06-14,4500012287,0000012684,068,5500,184336.93,INR
5100035148,2024-02-14,4500002070,0000013588,012,5500,9396.27,INR
5100042457,2024-04-02,,0000014715,039,3300,84030.56,INR
5100037095,2024-07-14,4500010655,0000014333,060,5500,213317.56,INR
5100002199,2024-12-06,4500002698,0000012955,016,6600,370138.45,INR
5100035644,2023-10-11,4500004435,0000014410,029,5500,469866.48,INR
5100041076,2023-08-03,,0000014812,017,4400,6255.06,INR
5100022789,2025-05-05,4500000070,0000014406,001,3300,507279.32,INR
5100021462,2023-10-17,4500008420,0000014971,050,7700,20916.8,INR
5100007087,2023-11-27,4500007294,0000014354,044,4400,78249.12,INR
5100022013,2023-06-06,4500008349,0000013336,049,2200,1280392.54,INR
5100039816,2023-10-18,,0000013419,048,4400,582227.05,INR
5100004139,2023-08-28,4500009419,0000012863,054,7700,598315.97,INR
5100011697,2024-11-02,4500003430,0000012852,019,3300,4691885.92,INR
5100013449,2024-09-23,4500000384,0000014111,003,5500,479671.9,INR
5100010505,2023-03-15,4500012169,0000013854,067,1100,51909.5,INR
5100012747,2024-02-20,4500005584,0000012390,036,6600,975610.24,INR
5100043533,2025-08-01,,0000013035,046,2200,9537.5,INR
5100007944,2025-05-07,4500009960,0000013728,056,1100,10208.7,EUR
5100044430,2024-11-26,,0000013079,018,7700,87592.36,INR
5100038039,2025-06-20,,0000014799,048,4400,28914.65,INR
5100037632,2023-03-23,4500002358,0000012446,015,3300,10830.64,INR
5100033471,2025-06-22,4500010471,0000014529,059,1100,234924.55,INR
5100026703,2025-12-05,4500008994,0000014948,052,5500,16324648.87,INR
5100026978,2023-02-04,4500013264,0000014341,072,6600,4958.09,INR
5100033781,2023-09-07,4500001336,0000012345,009,5500,10823.81,INR
5100001069,2024-12-23,4500005326,0000014488,034,7700,1017673.31,INR
5100029435,2025-03-24,4500009611,0000014951,055,5500,9460.52,INR
5100023140,2024-12-05,4500008073,0000013188,048,4400,52545274.54,INR
5100017906,2023-07-29,4500006038,0000012348,039,1100,242484.78,INR
5100044217,2025-02-03,,0000013291,045,4400,819620.74,INR
5100025221,2025-02-25,4500003001,0000014035,017,1100,12362.06,INR
5100038420,2025-12-28,,0000013937,013,6600,6787.5,INR
5100038594,2024-12-23,,0000014163,051,3300,35300.14,INR
5100018566,2023-03-18,4500011843,0000013840,066,3300,49967.07,INR
5100037232,2025-07-04,4500012958,0000014341,072,1100,56280.44,INR
5100013102,2023-04-08,4500011041,0000013131,061,4400,203136.6,INR
5100013740,2024-11-10,4500009779,0000012805,055,3300,12452.45,INR
5100039317,2025-10-06,,0000014555,074,5500,403736.32,INR
5100037543,2025-07-12,4500000253,0000015105,002,6600,554752.62,INR
5100012836,2025-02-10,4500003472,0000013637,020,7700,302441898.82,INR
5100013183,2023-05-24,4500013329,0000014527,073,4400,6180.52,INR
5100004172,2024-09-23,4500008346,0000012601,049,6600,19533.47,INR
5100016008,2024-04-18,4500006045,0000012879,039,1100,98461.2,INR
5100021921,2023-10-13,4500013892,0000013071,074,4400,10798.19,INR
5100042503,2023-06-07,,0000014821,026,1100,30974.27,INR
5100029611,2023-02-07,4500012495,0000012783,069,2200,50769.37,INR
5100037767,2025-05-19,4500011221,0000014989,062,4400,37844142.72,INR
5100019134,2025-08-10,4500010579,0000013456,059,3300,513056.67,INR
5100019759,2025-08-20,4500014160,0000013131,075,4400,35669.99,INR
5100011142,2023-09-02,4500001653,0000014424,010,5500,958269.96,INR
5100024916,2024-03-30,4500012268,0000015046,068,5500,3326576.82,INR
5100029219,2023-06-09,4500006274,0000012348,039,4400,102605.37,INR
5100030068,2024-12-10,4500006202,0000012348,039,7700,111425.74,INR
5100025226,2023-10-26,4500011047,0000012369,061,5500,234457.84,INR
5100011018,2025-02-10,4500004079,0000014699,027,3300,466707.35,USD
5100027536,2025-08-01,4500004699,0000013972,031,2200,664691.12,INR
5100017499,2024-04-11,4500004745,0000014208,031,2200,546689.09,INR
5100022028,2023-07-30,4500013413,0000014415,073,3300,4667.57,INR
